created_at,id,text,geo,coordinates,lang,timestamp_ms
Wed Sep 30 14:56:14 +0000 2015,649236316236968000,: Les joueurs du bayern qui jouent avec un jeune migrant autiste (image très emouvant) ,,,fr,1443624974675
Wed Sep 30 14:56:21 +0000 2015,649236345479659500,"Évacués d’un camp à la frontière franco-italienne, des migrants coincés sur des rochers  par ",,,fr,1443624981647
Wed Sep 30 14:56:30 +0000 2015,649236383194816500,: Réduction des APL pour pouvoir financer l'accueil des ,,,fr,1443624990639
Wed Sep 30 14:56:31 +0000 2015,649236384956436500,: Honteux : une association d’aide à la sexualité des migrants vient de se créer en France ,,,fr,1443624991059
Wed Sep 30 14:56:49 +0000 2015,649236462060355600,: Jean ,,,fr,1443625009442
Wed Sep 30 14:56:51 +0000 2015,649236469077418000,": A Calais, un homme est mopercuté par un train. 4 mos en septembre, 15 depuis juin.  http://t.c…",,,fr,1443625011115
Wed Sep 30 14:56:56 +0000 2015,649236492896763900,: Les joueurs du bayern qui jouent avec un jeune migrant autiste (image très emouvant) ,,,fr,1443625016794
Wed Sep 30 14:56:57 +0000 2015,649236494104817700,: Des migrants font un pique-nique dans un cimetière. Et si c'était sur la tombe de vos ancêtres ? ,,,fr,1443625017082
Wed Sep 30 14:57:02 +0000 2015,649236518192709600,"Cou-donc!, y-a-t-il seulement les femmes qui comprennent que le voile est dictée par la Charia!? ",,,fr,1443625022825
Wed Sep 30 14:57:14 +0000 2015,649236566213308400,: Les ,,,fr,1443625034274
Wed Sep 30 14:57:19 +0000 2015,649236587499405300," ils s'en battent les couilles, les migrants passent avant.",,,fr,1443625039349
Wed Sep 30 14:57:19 +0000 2015,649236589407793200,: Les joueurs du bayern qui jouent avec un jeune migrant autiste (image très emouvant) ,,,fr,1443625039804
Wed Sep 30 14:57:22 +0000 2015,649236602154295300,: ,,,fr,1443625042843
Wed Sep 30 14:57:25 +0000 2015,649236614850457600,: La police italienne évacue un camp de ,,,fr,1443625045870
Wed Sep 30 14:57:26 +0000 2015,649236616364564500,Les français sont chauds enfin les migrants jveux dire... ,,,fr,1443625046231
Wed Sep 30 14:57:27 +0000 2015,649236620969963500,": A Calais, un homme est mopercuté par un train. 4 mos en septembre, 15 depuis juin.  http://t.c…",,,fr,1443625047329
Wed Sep 30 14:57:31 +0000 2015,649236639731064800,: Des migrants font un pique-nique dans un cimetière. Et si c'était sur la tombe de vos ancêtres ? ,,,fr,1443625051802
Wed Sep 30 14:57:39 +0000 2015,649236670240432100,Migrants : ils se conveissent au christianisme après leur arrivée en Europe  via,,,fr,1443625059076
Wed Sep 30 14:57:48 +0000 2015,649236711256539100,: Neuilly-sur-Marne accueille 120 migrants en toute sérénité  via,,,fr,1443625068855
Wed Sep 30 14:58:06 +0000 2015,649236783486468100,Terrorisme intellectuel contre la droite n'&amp; effectivement pas nouveau Navrant la droite le subit et courbe l'échine ,,,fr,1443625086076
Wed Sep 30 14:58:08 +0000 2015,649236794219831300,: Réduction des APL pour pouvoir financer l'accueil des ,,,fr,1443625088635
Wed Sep 30 14:58:10 +0000 2015,649236801098522600,"Baisse des APL de 225 millions en 2016 et de 317 millions en 2017 pour financer en paie l'accueil de migrants.
C'est ignoble ",,,fr,1443625090275
Wed Sep 30 14:58:16 +0000 2015,649236827065458700,: Les joueurs du bayern qui jouent avec un jeune migrant autiste (image très emouvant) ,,,fr,1443625096466
Wed Sep 30 14:58:21 +0000 2015,649236847076450300,: Baisser les APL de 225 millions d'euros pour financer l'accueil des migrants : le summum du révoltant ! …,,,fr,1443625101237
Wed Sep 30 14:58:21 +0000 2015,649236847424573400,"La tombe de nos ancêtres?
Ils s'assoient dessus, littéralement! ",,,fr,1443625101320
Wed Sep 30 14:58:22 +0000 2015,649236851304341500," ...on ne se souvient plus de l'humour en Allemagne ? c'est l'effet VolksWagen ?
Les migrants sont bienvenus paout ...ces zamours",,,fr,1443625102245
Wed Sep 30 14:58:28 +0000 2015,649236876990238700,: Après le vote de quotas ,,,fr,1443625108369
Wed Sep 30 14:58:41 +0000 2015,649236929997860900,: Après le vote de quotas ,,,fr,1443625121007
Wed Sep 30 14:58:42 +0000 2015,649236937681829900,: Les joueurs du bayern qui jouent avec un jeune migrant autiste (image très emouvant) ,,,fr,1443625122839
Wed Sep 30 14:58:42 +0000 2015,649236937572786200,: Des migrants font un pique-nique dans un cimetière. Et si c'était sur la tombe de vos ancêtres ? ,,,fr,1443625122813
Wed Sep 30 14:58:43 +0000 2015,649236941272162300,: Les joueurs du bayern qui jouent avec un jeune migrant autiste (image très emouvant) ,,,fr,1443625123695
Wed Sep 30 14:58:48 +0000 2015,649236962788950000,,,,fr,1443625128825
Wed Sep 30 14:58:51 +0000 2015,649236974679756800,: Les joueurs du bayern qui jouent avec un jeune migrant autiste (image très emouvant) ,,,fr,1443625131660
Wed Sep 30 14:58:51 +0000 2015,649236975698972700,: Après le vote de quotas ,,,fr,1443625131903
Wed Sep 30 14:58:55 +0000 2015,649236988969775100,": Et les ""forces de l'ordre"" qui admirent le phénomène pcq on leur a dit de ne pas faire de vagues ! ",,,fr,1443625135067
Wed Sep 30 14:59:04 +0000 2015,649237030053003300,: Les autres avant les nôtres : Le gouvernement va baisser les ,,,fr,1443625144862
Wed Sep 30 14:59:18 +0000 2015,649237086348931100,"Ils ne peuvent pas alller ailleurs tout de même, il n'y a pas assez d'air de repos (avec eau et toillettes) ? ",,,fr,1443625158284
Wed Sep 30 14:59:20 +0000 2015,649237095756787700,PLUSIEURS ETHNIES COMPOSENT NOTRE PAYS ET SONT PARFAITEMENT INTÉGRÉES SANS FAIRE PARLER D EUX..PAR CONTRE LES MIGRANTS SONT DE TROP,,,fr,1443625160527
Wed Sep 30 14:59:30 +0000 2015,649237135917228000,: Réduction des APL pour pouvoir financer l'accueil des ,,,fr,1443625170102
Wed Sep 30 14:59:36 +0000 2015,649237161150124000,: Le gouvernement va réduire l'aide au logement pour financer l'accueil des ,,,fr,1443625176118
Wed Sep 30 14:59:38 +0000 2015,649237171661049900,: Des migrants font un pique-nique dans un cimetière. Et si c'était sur la tombe de vos ancêtres ? ,,,fr,1443625178624
Wed Sep 30 14:59:52 +0000 2015,649237230528110600,": Rappelons que le seul pai à refuser dans ses villes l'installation de migrants est le.
Les Républicains acc…",,,fr,1443625192659
Wed Sep 30 14:59:56 +0000 2015,649237246890111000,: À ,,,fr,1443625196560
Wed Sep 30 15:00:09 +0000 2015,649237300061294600,: Les joueurs du bayern qui jouent avec un jeune migrant autiste (image très emouvant) ,,,fr,1443625209237
Wed Sep 30 15:00:10 +0000 2015,649237304611967000,: Les joueurs du bayern qui jouent avec un jeune migrant autiste (image très emouvant) ,,,fr,1443625210322
Wed Sep 30 15:00:13 +0000 2015,649237316901437400,: Les pauvres peuvent remercier les migrants ! ,,,fr,1443625213252
Wed Sep 30 15:00:26 +0000 2015,649237372966699000,: PLUSIEURS ETHNIES COMPOSENT NOTRE PAYS ET SONT PARFAITEMENT INTÉGRÉES SANS FAIRE PARLER D EUX..PAR CONTRE LES MIGRANTS SONT DE…,,,fr,1443625226619
Wed Sep 30 15:00:28 +0000 2015,649237381237866500,: Réduction des APL pour pouvoir financer l'accueil des ,,,fr,1443625228591
Wed Sep 30 15:00:30 +0000 2015,649237390687608800,: Les joueurs du bayern qui jouent avec un jeune migrant autiste (image très emouvant) ,,,fr,1443625230844
Wed Sep 30 15:00:35 +0000 2015,649237411864703000,: Des migrants font un pique-nique dans un cimetière. Et si c'était sur la tombe de vos ancêtres ? ,,,fr,1443625235893
Wed Sep 30 15:00:41 +0000 2015,649237436644610000,"Évacués d’un camp à la frontière franco-italienne, des migrants  coincés sur des rochers :  ",,,fr,1443625241801
Wed Sep 30 15:00:45 +0000 2015,649237452423622700,: Les ,,,fr,1443625245563
Wed Sep 30 15:00:49 +0000 2015,649237468089290800,: Des migrants font un pique-nique dans un cimetière. Et si c'était sur la tombe de vos ancêtres ? ,,,fr,1443625249298
Wed Sep 30 15:00:51 +0000 2015,649237478373728300,: Le gouvernement va réduire l'aide au logement pour financer l'accueil des ,,,fr,1443625251750
Wed Sep 30 15:00:59 +0000 2015,649237512553152500,: Les joueurs du bayern qui jouent avec un jeune migrant autiste (image très emouvant) ,,,fr,1443625259899
Wed Sep 30 15:01:01 +0000 2015,649237520002195500,: De toute façon Sdf ou migrants ce sont les gens qui bossent qui les entretiennent suout la classe moyenne  …,,,fr,1443625261675
Wed Sep 30 15:01:09 +0000 2015,649237554127085600,": Ils ne peuvent pas alller ailleurs tout de même, il n'y a pas assez d'air de repos (avec eau et toillettes) ? …",,,fr,1443625269811
Wed Sep 30 15:01:14 +0000 2015,649237574570143700,Les Calaisiens pillés par des migrants - Les médias se taisent      Il faut aller sur le terrain pour comprendre !,,,fr,1443625274685
Wed Sep 30 15:01:15 +0000 2015,649237578718289900,Migrants (ou réfugiés plutôt) arrivant en famille en Europe: spectacle déjà vu au XXe siècle et étreint le cœur.,,,fr,1443625275674
Wed Sep 30 15:01:17 +0000 2015,649237586834268200,: Des migrants font un pique-nique dans un cimetière. Et si c'était sur la tombe de vos ancêtres ? ,,,fr,1443625277609
Wed Sep 30 15:01:28 +0000 2015,649237632065609700,Solidarité avec les ,,,fr,1443625288393
Wed Sep 30 15:01:33 +0000 2015,649237654979125200,Un auteur de logiciel s'oppose à ce que son logiciel soit utilisé dans les pays accueillant des migrants ,,,fr,1443625293856
Wed Sep 30 15:01:36 +0000 2015,649237664147873800,: Les autres avant les nôtres : Le gouvernement va baisser les ,,,fr,1443625296042
Wed Sep 30 15:01:40 +0000 2015,649237683374571500,Les aides au logement réduites au profit des ,,,fr,1443625300626
Wed Sep 30 15:01:48 +0000 2015,649237714374656000,: APL : pourquoi ne pas piocher dans les indemnités des élus pro-,,,fr,1443625308017
Wed Sep 30 15:01:57 +0000 2015,649237753939497000,,,,fr,1443625317450
Wed Sep 30 15:01:58 +0000 2015,649237756649033700,Effroyable prédiction de Poutine concernant l’Europe et la crise des migrants  via,,,fr,1443625318096
Wed Sep 30 15:01:59 +0000 2015,649237762332360700,: Les APL baisseront en 2016 pour compenser l'accueil des ,,,fr,1443625319451
Wed Sep 30 15:02:03 +0000 2015,649237779856158700,: Les autres avant les nôtres : Le gouvernement va baisser les ,,,fr,1443625323629
Wed Sep 30 15:02:05 +0000 2015,649237786470580200,Les aides au logement réduites au profit des ,,,fr,1443625325206
Wed Sep 30 15:02:07 +0000 2015,649237794393616400,: Des migrants font un pique-nique dans un cimetière. Et si c'était sur la tombe de vos ancêtres ? ,,,fr,1443625327095
Wed Sep 30 15:02:13 +0000 2015,649237821069361200,": L'avez-vs remarqué? Il n'y a plus de vagues de migrants déferlant sur la France, plus d'images d'enfants noyés. Les camé…",,,fr,1443625333455
Wed Sep 30 15:02:21 +0000 2015,649237856557342700,: Les aides au logement réduites au profit des ,,,fr,1443625341916
Wed Sep 30 15:02:23 +0000 2015,649237864635613200,: Les joueurs du bayern qui jouent avec un jeune migrant autiste (image très emouvant) ,,,fr,1443625343842
Wed Sep 30 15:02:35 +0000 2015,649237913096613900,": XXIe siècle : Époque où tout le monde gueule quand c'est facebook qui rame, mais quand c'est les migrants, un peu moins.",,,fr,1443625355396
Wed Sep 30 15:02:35 +0000 2015,649237914421960700,: Les autres avant les nôtres : Le gouvernement va baisser les ,,,fr,1443625355712
Wed Sep 30 15:02:39 +0000 2015,649237928212844500,: Lorsque l'on fuit la guerre on se réfugie dans le premier pays en paix à proximité. On ne traverse pas un continent enti…,,,fr,1443625359000
Wed Sep 30 15:02:40 +0000 2015,649237934500134900,Les aides au logement réduites au profit des ,,,fr,1443625360499
Wed Sep 30 15:02:45 +0000 2015,649237957539303400,La ville de Montigny dit oui à l’accueil de deux familles de migrants: Unanimité au cours d'un conseil municip... ,,,fr,1443625365992
Wed Sep 30 15:02:47 +0000 2015,649237965655289900,La ville de Montigny dit oui à l’accueil de deux familles de migrants: Unanimité au cours d'un conseil municip... ,,,fr,1443625367927
Wed Sep 30 15:02:49 +0000 2015,649237971800080400,: Les APL baisseront en 2016 pour compenser l'accueil des ,,,fr,1443625369392
Wed Sep 30 15:02:51 +0000 2015,649237980528406500,: Baisser les APL de 225 millions d'euros pour financer l'accueil des migrants : le summum du révoltant ! …,,,fr,1443625371473
Wed Sep 30 15:02:52 +0000 2015,649237984408129500, au lieu de parlé de Morano parlée donc de la baisse d apl pour financer aide o migrants,,,fr,1443625372398
Wed Sep 30 15:02:57 +0000 2015,649238004905717800,Les aides au logement réduites au profit des ,,,fr,1443625377285
Wed Sep 30 15:03:02 +0000 2015,649238028335059000,: Réduction des APL pour pouvoir financer l'accueil des ,,,fr,1443625382871
Wed Sep 30 15:03:05 +0000 2015,649238037554143200,: Les autres avant les nôtres : Le gouvernement va baisser les ,,,fr,1443625385069
Wed Sep 30 15:03:11 +0000 2015,649238063126835200,: Les APL baisseront en 2016 pour compenser l'accueil des ,,,fr,1443625391166
Wed Sep 30 15:03:12 +0000 2015,649238070252957700,,,,fr,1443625392865
Wed Sep 30 15:03:14 +0000 2015,649238078918422500,: Des migrants font un pique-nique dans un cimetière. Et si c'était sur la tombe de vos ancêtres ? ,,,fr,1443625394931
Wed Sep 30 15:03:16 +0000 2015,649238087290220500,: Des migrants font un pique-nique dans un cimetière. Et si c'était sur la tombe de vos ancêtres ? ,,,fr,1443625396927
Wed Sep 30 15:03:19 +0000 2015,649238096253440000,: Solidarité avec les ,,,fr,1443625399064
Wed Sep 30 15:03:21 +0000 2015,649238104956641300,: Les autres avant les nôtres : Le gouvernement va baisser les ,,,fr,1443625401139
Wed Sep 30 15:03:27 +0000 2015,649238130684358700,: Baisser les APL de 225 millions d'euros pour financer l'accueil des migrants : le summum du révoltant ! …,,,fr,1443625407273
Wed Sep 30 15:03:28 +0000 2015,649238134358679600,: Les joueurs du bayern qui jouent avec un jeune migrant autiste (image très emouvant) ,,,fr,1443625408149
Wed Sep 30 15:03:29 +0000 2015,649238138850779100,: Les aides au logement réduites au profit des ,,,fr,1443625409220
Wed Sep 30 15:03:35 +0000 2015,649238164528341000,: Les joueurs du bayern qui jouent avec un jeune migrant autiste (image très emouvant) ,,,fr,1443625415342
Wed Sep 30 15:03:40 +0000 2015,649238187773165600,: Jean ,,,fr,1443625420884
Wed Sep 30 15:03:45 +0000 2015,649238206060331000,: Les ,,,fr,1443625425244
Wed Sep 30 15:03:47 +0000 2015,649238216307015700,: Les joueurs du bayern qui jouent avec un jeune migrant autiste (image très emouvant) ,,,fr,1443625427687
Wed Sep 30 15:03:52 +0000 2015,649238237530091500,: Logique ,,,fr,1443625432747
Wed Sep 30 15:03:53 +0000 2015,649238239027572700,: Ces migrants MEPRISENT les Chrétiens et viennent pour ns coloniser :Allez ds un pays ,,,fr,1443625433104
Wed Sep 30 15:04:03 +0000 2015,649238281406795800, Citez moi un pays qui abandonne les siens au profit de migrants économiques clandestins !,,,fr,1443625443208
Wed Sep 30 15:04:10 +0000 2015,649238312008466400,": Évacués d’un camp à la frontière franco-italienne, des migrants  coincés sur des rochers :  http://t.…",,,fr,1443625450504
Wed Sep 30 15:04:20 +0000 2015,649238353985015800,": — Il faut d'abord aider les pauvres français avant les migrants !
— OK aidez les pauvres français.
— Ces assistés ? Vous rigo…",,,fr,1443625460512
Wed Sep 30 15:04:23 +0000 2015,649238364705718300,: Les joueurs du bayern qui jouent avec un jeune migrant autiste (image très emouvant) ,,,fr,1443625463068
Wed Sep 30 15:04:24 +0000 2015,649238371466932200,"Ce que je vois en regardant ces images, ce ne sont pas des migrants qui viennent chercher refuges, mais des... ",,,fr,1443625464680
Wed Sep 30 15:04:31 +0000 2015,649238401833672700,: Les migrants de facebook ici c pas l'Allemagne on vs accueil pas ns,,,fr,1443625471920
Wed Sep 30 15:04:32 +0000 2015,649238403410755600, jeu dalle oui a la poe ces migrants!!! mr flamby est un gros P.D ki aime les bronze,,,fr,1443625472296
Wed Sep 30 15:04:39 +0000 2015,649238434075295700,: Les ,,,fr,1443625479607
Wed Sep 30 15:04:45 +0000 2015,649238457471135700,: Après le vote de quotas ,,,fr,1443625485185
Wed Sep 30 15:04:50 +0000 2015,649238480288120800,: Un condensé actualisé de la conférence de vendredi dernier !    ,,,fr,1443625490625
Wed Sep 30 15:04:51 +0000 2015,649238482490138600,: APL : pourquoi ne pas piocher dans les indemnités des élus pro-,,,fr,1443625491150
Wed Sep 30 15:04:52 +0000 2015,649238486378246100,La chasse est ouvee pour les primaires démocratiques a l'ex l'UMP ,,,fr,1443625492077
Wed Sep 30 15:04:52 +0000 2015,649238488437624800,: Les joueurs du bayern qui jouent avec un jeune migrant autiste (image très emouvant) ,,,fr,1443625492568
Wed Sep 30 15:04:59 +0000 2015,649238515495080000,: Baisser les APL de 225 millions d'euros pour financer l'accueil des migrants : le summum du révoltant ! …,,,fr,1443625499019
Wed Sep 30 15:05:06 +0000 2015,649238547183083500,: Des migrants font un pique-nique dans un cimetière. Et si c'était sur la tombe de vos ancêtres ? ,,,fr,1443625506574
